"","trial","lum1","lum2","c1","c2","im","thisN","thisTrialN","thisRepN","resp.keys","resp.rt","resp.duration","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","thisRow.t","notes","instruct.started","ready.started","instrText.started","instruct.stopped","trial.started","resp.started","image.started","trial.stopped","trials.resp.keys","trials.resp.rt","trials.resp.duration","thanks.started","thanksText.started","thanks.stopped","session","participant","date","expName","expVersion","psychopyVersion","frameRate","expStart","X"
"514",40,0.67,0.33,1,0,"imgs/white_0.67_0.33_1.0_0.0.png",40,40,0,"left",0.839092254638672,"None",0,40,40,40,58.2914130687714,NA,NA,NA,NA,NA,58.2832219600677,58.7919790744781,58.7919790744781,59.645788192749,"left",0.839092254638672,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"515",41,0.33,0.5,0,1,"imgs/white_0.33_0.5_0.0_1.0.png",41,41,0,"left",0.719243288040161,"None",0,41,41,41,59.6594245433807,NA,NA,NA,NA,NA,59.650897026062,60.1598062515259,60.1598062515259,60.8967010974884,"left",0.719243288040161,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"516",42,0.75,0.42,0,1,"imgs/white_0.75_0.42_0.0_1.0.png",42,42,0,"left",0.524336814880371,"None",0,42,42,42,60.9103119373322,NA,NA,NA,NA,NA,60.9045786857605,61.4110374450684,61.4110374450684,61.9476170539856,"left",0.524336814880371,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"517",43,0.58,0.67,0,1,"imgs/white_0.58_0.67_0.0_1.0.png",43,43,0,"left",1.56136441230774,"None",0,43,43,43,61.9610748291016,NA,NA,NA,NA,NA,61.9534635543823,62.4618830680847,62.4618830680847,64.0321002006531,"left",1.56136441230774,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"518",44,0.58,0.58,0,1,"imgs/white_0.58_0.58_0.0_1.0.png",44,44,0,"left",0.572439193725586,"None",0,44,44,44,64.0461206436157,NA,NA,NA,NA,NA,64.0397896766663,64.5467624664307,64.5467624664307,65.1340563297272,"left",0.572439193725586,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"519",45,0.58,0.42,1,0,"imgs/white_0.58_0.42_1.0_0.0.png",45,45,0,"left",1.12730050086975,"None",0,45,45,45,65.1472246646881,NA,NA,NA,NA,NA,65.1401143074036,65.6477737426758,65.6477737426758,66.7844135761261,"left",1.12730050086975,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"520",46,0.75,0.67,0,1,"imgs/white_0.75_0.67_0.0_1.0.png",46,46,0,"left",0.499795198440552,"None",0,46,46,46,66.7985455989838,NA,NA,NA,NA,NA,66.7921001911163,67.2991964817047,67.2991964817047,67.8004791736603,"left",0.499795198440552,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"521",47,0.58,0.67,1,0,"imgs/white_0.58_0.67_1.0_0.0.png",47,47,0,"right",0.554653882980347,"None",0,47,47,47,67.8161427974701,NA,NA,NA,NA,NA,67.8030755519867,68.3166656494141,68.3166656494141,68.8867969512939,"right",0.554653882980347,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"522",48,0.58,0.5,0,1,"imgs/white_0.58_0.5_0.0_1.0.png",48,48,0,"left",0.774383783340454,"None",0,48,48,48,68.9005033969879,NA,NA,NA,NA,NA,68.8915898799896,69.4009282588959,69.4009282588959,70.1876177787781,"left",0.774383783340454,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"523",49,0.25,0.58,0,1,"imgs/white_0.25_0.58_0.0_1.0.png",49,49,0,"right",0.745570659637451,"None",0,49,49,49,70.2015562057495,NA,NA,NA,NA,NA,70.1930270195007,70.7020153999329,70.7020153999329,71.4546959400177,"right",0.745570659637451,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"524",50,0.25,0.67,0,1,"imgs/white_0.25_0.67_0.0_1.0.png",50,50,0,"right",0.821544408798218,"None",0,50,50,50,71.4692358970642,NA,NA,NA,NA,NA,71.4589598178864,71.9696798324585,71.9696798324585,72.8065984249115,"right",0.821544408798218,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"525",51,0.25,0.25,1,0,"imgs/white_0.25_0.25_1.0_0.0.png",51,51,0,"right",1.13426852226257,"None",0,51,51,51,72.8201944828033,NA,NA,NA,NA,NA,72.8147451877594,73.3210844993591,73.3210844993591,74.4587564468384,"right",1.13426852226257,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"526",52,0.33,0.58,1,0,"imgs/white_0.33_0.58_1.0_0.0.png",52,52,0,"right",0.507012844085693,"None",0,52,52,52,74.4719085693359,NA,NA,NA,NA,NA,74.463653087616,74.9723980426788,74.9723980426788,75.4920291900635,"right",0.507012844085693,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"527",53,0.75,0.5,1,0,"imgs/white_0.75_0.5_1.0_0.0.png",53,53,0,"left",1.16099762916565,"None",0,53,53,53,75.5058279037476,NA,NA,NA,NA,NA,75.4971885681152,76.0065751075745,76.0065751075745,77.1769540309906,"left",1.16099762916565,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"528",54,0.5,0.25,1,0,"imgs/white_0.5_0.25_1.0_0.0.png",54,54,0,"left",0.540012359619141,"None",0,54,54,54,77.190643787384,NA,NA,NA,NA,NA,77.1840965747833,77.6913266181946,77.6913266181946,78.2439439296722,"left",0.540012359619141,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"529",55,0.67,0.75,0,1,"imgs/white_0.67_0.75_0.0_1.0.png",55,55,0,"left",0.544362545013428,"None",0,55,55,55,78.2582771778107,NA,NA,NA,NA,NA,78.2491140365601,78.758843421936,78.758843421936,79.3112578392029,"left",0.544362545013428,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"530",56,0.42,0.58,1,0,"imgs/white_0.42_0.58_1.0_0.0.png",56,56,0,"right",0.476668357849121,"None",0,56,56,56,79.3258156776428,NA,NA,NA,NA,NA,79.3170981407166,79.8265240192413,79.8265240192413,80.3122365474701,"right",0.476668357849121,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"531",57,0.67,0.58,1,0,"imgs/white_0.67_0.58_1.0_0.0.png",57,57,0,"right",0.588072538375854,"None",0,57,57,57,80.3266441822052,NA,NA,NA,NA,NA,80.3176991939545,80.8273038864136,80.8273038864136,81.4301142692566,"right",0.588072538375854,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"532",58,0.58,0.75,1,0,"imgs/white_0.58_0.75_1.0_0.0.png",58,58,0,"right",0.542647361755371,"None",0,58,58,58,81.444283246994,NA,NA,NA,NA,NA,81.4352746009827,81.9448924064636,81.9448924064636,82.4981427192688,"right",0.542647361755371,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"533",59,0.75,0.58,1,0,"imgs/white_0.75_0.58_1.0_0.0.png",59,59,0,"left",1.14718699455261,"None",0,59,59,59,82.5119926929474,NA,NA,NA,NA,NA,82.5035719871521,83.0123841762543,83.0123841762543,84.1656703948975,"left",1.14718699455261,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"534",60,0.75,0.67,0,1,"imgs/white_0.75_0.67_0.0_1.0.png",60,60,0,"left",0.68724799156189,"None",0,60,60,60,84.1799650192261,NA,NA,NA,NA,NA,84.172297000885,84.6803896427155,84.6803896427155,85.3842926025391,"left",0.68724799156189,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"535",61,0.42,0.25,1,0,"imgs/white_0.42_0.25_1.0_0.0.png",61,61,0,"left",0.653937339782715,"None",0,61,61,61,85.3978049755096,NA,NA,NA,NA,NA,85.3897271156311,85.8977203369141,85.8977203369141,86.5683798789978,"left",0.653937339782715,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"536",62,0.5,0.42,1,0,"imgs/white_0.5_0.42_1.0_0.0.png",62,62,0,"right",2.32578206062317,"None",0,62,62,62,86.582065820694,NA,NA,NA,NA,NA,86.5737569332123,87.0819561481476,87.0819561481476,89.4203016757965,"right",2.32578206062317,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"537",63,0.42,0.42,0,1,"imgs/white_0.42_0.42_0.0_1.0.png",63,63,0,"left",0.568801403045654,"None",0,63,63,63,89.4343857765198,NA,NA,NA,NA,NA,89.4273936748505,89.9348769187927,89.9348769187927,90.5216293334961,"left",0.568801403045654,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"538",64,0.25,0.42,1,0,"imgs/white_0.25_0.42_1.0_0.0.png",64,64,0,"right",0.875770807266235,"None",0,64,64,64,90.5354669094086,NA,NA,NA,NA,NA,90.5266559123993,91.0360515117645,91.0360515117645,91.9226841926575,"right",0.875770807266235,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"539",65,0.25,0.67,1,0,"imgs/white_0.25_0.67_1.0_0.0.png",65,65,0,"right",0.53075122833252,"None",0,65,65,65,91.9365265369415,NA,NA,NA,NA,NA,91.9300646781921,92.4371128082275,92.4371128082275,92.9734077453613,"right",0.53075122833252,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"540",66,0.25,0.25,0,1,"imgs/white_0.25_0.25_0.0_1.0.png",66,66,0,"left",1.13588404655457,"None",0,66,66,66,92.9875416755676,NA,NA,NA,NA,NA,92.9778869152069,93.4878964424133,93.4878964424133,94.641391992569,"left",1.13588404655457,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"541",67,0.75,0.5,0,1,"imgs/white_0.75_0.5_0.0_1.0.png",67,67,0,"left",0.539490222930908,"None",0,67,67,67,94.6555678844452,NA,NA,NA,NA,NA,94.6458237171173,95.1560747623444,95.1560747623444,95.709105014801,"left",0.539490222930908,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"542",68,0.42,0.25,0,1,"imgs/white_0.42_0.25_0.0_1.0.png",68,68,0,"left",0.712370872497559,"None",0,68,68,68,95.7228720188141,NA,NA,NA,NA,NA,95.7144095897675,96.2236280441284,96.2236280441284,96.9436254501343,"left",0.712370872497559,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"543",69,0.67,0.33,0,1,"imgs/white_0.67_0.33_0.0_1.0.png",69,69,0,"left",0.493898630142212,"None",0,69,69,69,96.9574611186981,NA,NA,NA,NA,NA,96.950915813446,97.4579920768738,97.4579920768738,97.9608473777771,"left",0.493898630142212,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"544",70,0.75,0.25,0,1,"imgs/white_0.75_0.25_0.0_1.0.png",70,70,0,"left",0.620147228240967,"None",0,70,70,70,97.9750792980194,NA,NA,NA,NA,NA,97.9658687114716,98.4755883216858,98.4755883216858,99.112598657608,"left",0.620147228240967,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"545",71,0.42,0.33,1,0,"imgs/white_0.42_0.33_1.0_0.0.png",71,71,0,"right",1.78922390937805,"None",0,71,71,71,99.1258807182312,NA,NA,NA,NA,NA,99.1188380718231,99.6264193058014,99.6264193058014,101.430611133575,"right",1.78922390937805,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"546",72,0.25,0.33,1,0,"imgs/white_0.25_0.33_1.0_0.0.png",72,72,0,"right",0.614864826202393,"None",0,72,72,72,101.444627285004,NA,NA,NA,NA,NA,101.438048601151,101.945042133331,101.945042133331,102.565445423126,"right",0.614864826202393,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"547",73,0.67,0.67,1,0,"imgs/white_0.67_0.67_1.0_0.0.png",73,73,0,"right",0.880791187286377,"None",0,73,73,73,102.578896045685,NA,NA,NA,NA,NA,102.570185899734,103.079326629639,103.079326629639,103.965508460999,"right",0.880791187286377,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"548",74,0.33,0.33,1,0,"imgs/white_0.33_0.33_1.0_0.0.png",74,74,0,"right",0.951322793960571,"None",0,74,74,74,103.980019569397,NA,NA,NA,NA,NA,103.971782445908,104.480478048325,104.480478048325,105.450043678284,"right",0.951322793960571,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"549",75,0.33,0.42,1,0,"imgs/white_0.33_0.42_1.0_0.0.png",75,75,0,"right",0.522867918014526,"None",0,75,75,75,105.464596986771,NA,NA,NA,NA,NA,105.454713821411,105.965114116669,105.965114116669,106.501415729523,"right",0.522867918014526,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"550",76,0.58,0.5,1,0,"imgs/white_0.58_0.5_1.0_0.0.png",76,76,0,"right",2.14393544197083,"None",0,76,76,76,106.515266180038,NA,NA,NA,NA,NA,106.506649255753,107.01620054245,107.01620054245,109.171144008636,"right",2.14393544197083,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"551",77,0.42,0.33,1,0,"imgs/white_0.42_0.33_1.0_0.0.png",77,77,0,"left",1.71519374847412,"None",0,77,77,77,109.184369564056,NA,NA,NA,NA,NA,109.178987979889,109.68493938446,109.68493938446,111.40579199791,"left",1.71519374847412,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"552",78,0.42,0.5,1,0,"imgs/white_0.42_0.5_1.0_0.0.png",78,78,0,"right",0.464110136032104,"None",0,78,78,78,111.419712543488,NA,NA,NA,NA,NA,111.41308927536,111.920190572739,111.920190572739,112.390022039413,"right",0.464110136032104,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"553",79,0.75,0.42,1,0,"imgs/white_0.75_0.42_1.0_0.0.png",79,79,0,"left",0.655548334121704,"None",0,79,79,79,112.40399980545,NA,NA,NA,NA,NA,112.395705938339,112.904324769974,112.904324769974,113.574026107788,"left",0.655548334121704,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"554",80,0.25,0.67,1,0,"imgs/white_0.25_0.67_1.0_0.0.png",80,80,0,"right",0.471728801727295,"None",0,80,80,80,113.587951660156,NA,NA,NA,NA,NA,113.579039335251,114.088431835175,114.088431835175,114.575455188751,"right",0.471728801727295,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"555",81,0.75,0.33,1,0,"imgs/white_0.75_0.33_1.0_0.0.png",81,81,0,"left",0.622380495071411,"None",0,81,81,81,114.589061260223,NA,NA,NA,NA,NA,114.581109762192,115.089660406113,115.089660406113,115.725887060165,"left",0.622380495071411,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"556",82,0.33,0.5,1,0,"imgs/white_0.33_0.5_1.0_0.0.png",82,82,0,"right",0.463996171951294,"None",0,82,82,82,115.739856719971,NA,NA,NA,NA,NA,115.731168746948,116.240326404572,116.240326404572,116.709985256195,"right",0.463996171951294,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"557",83,0.33,0.25,1,0,"imgs/white_0.33_0.25_1.0_0.0.png",83,83,0,"right",1.03187537193298,"None",0,83,83,83,116.724188804626,NA,NA,NA,NA,NA,116.715306758881,117.22457575798,117.22457575798,118.261604309082,"right",1.03187537193298,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"558",84,0.5,0.42,1,0,"imgs/white_0.5_0.42_1.0_0.0.png",84,84,0,"left",1.90461564064026,"None",0,84,84,84,118.275367736816,NA,NA,NA,NA,NA,118.269126415253,118.775906801224,118.775906801224,120.697246074677,"left",1.90461564064026,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"559",85,0.75,0.25,1,0,"imgs/white_0.75_0.25_1.0_0.0.png",85,85,0,"left",0.581042766571045,"None",0,85,85,85,120.710783004761,NA,NA,NA,NA,NA,120.705309867859,121.21125459671,121.21125459671,121.79732298851,"left",0.581042766571045,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"560",86,0.33,0.67,1,0,"imgs/white_0.33_0.67_1.0_0.0.png",86,86,0,"right",0.760063409805298,"None",0,86,86,86,121.811749696732,NA,NA,NA,NA,NA,121.804553508759,122.312330722809,122.312330722809,123.081819534302,"right",0.760063409805298,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"561",87,0.42,0.67,0,1,"imgs/white_0.42_0.67_0.0_1.0.png",87,87,0,"right",1.1799042224884,"None",0,87,87,87,123.096146821976,NA,NA,NA,NA,NA,123.086365461349,123.596607685089,123.596607685089,124.783603429794,"right",1.1799042224884,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"562",88,0.33,0.25,1,0,"imgs/white_0.33_0.25_1.0_0.0.png",88,88,0,"left",0.638274669647217,"None",0,88,88,88,124.797333478928,NA,NA,NA,NA,NA,124.791202068329,125.298044204712,125.298044204712,125.951234579086,"left",0.638274669647217,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"563",89,0.33,0.58,0,1,"imgs/white_0.33_0.58_0.0_1.0.png",89,89,0,"left",0.846754550933838,"None",0,89,89,89,125.96530008316,NA,NA,NA,NA,NA,125.956267118454,126.465688705444,126.465688705444,127.3181681633,"left",0.846754550933838,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"564",90,0.33,0.5,0,1,"imgs/white_0.33_0.5_0.0_1.0.png",90,90,0,"right",1.55122637748718,"None",0,90,90,90,127.333464622498,NA,NA,NA,NA,NA,127.322035074234,127.833146810532,127.833146810532,129.387516260147,"right",1.55122637748718,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"565",91,0.42,0.58,1,0,"imgs/white_0.42_0.58_1.0_0.0.png",91,91,0,"right",0.522382259368896,"None",0,91,91,91,129.401665687561,NA,NA,NA,NA,NA,129.395608663559,129.902004957199,129.902004957199,130.438394784927,"right",0.522382259368896,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"566",92,0.25,0.67,0,1,"imgs/white_0.25_0.67_0.0_1.0.png",92,92,0,"right",0.599700212478638,"None",0,92,92,92,130.452458381653,NA,NA,NA,NA,NA,130.443722248077,130.952814102173,130.952814102173,131.556042194366,"right",0.599700212478638,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"567",93,0.42,0.58,0,1,"imgs/white_0.42_0.58_0.0_1.0.png",93,93,0,"left",0.94601845741272,"None",0,93,93,93,131.569994926453,NA,NA,NA,NA,NA,131.561233520508,132.070638895035,132.070638895035,133.023678064346,"left",0.94601845741272,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"568",94,0.25,0.5,1,0,"imgs/white_0.25_0.5_1.0_0.0.png",94,94,0,"right",0.526251792907715,"None",0,94,94,94,133.037794828415,NA,NA,NA,NA,NA,133.031357526779,133.53834104538,133.53834104538,134.074967384338,"right",0.526251792907715,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"569",95,0.33,0.75,1,0,"imgs/white_0.33_0.75_1.0_0.0.png",95,95,0,"right",0.507017374038696,"None",0,95,95,95,134.088857889175,NA,NA,NA,NA,NA,134.080122470856,134.58930516243,134.58930516243,135.109007120132,"right",0.507017374038696,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"570",96,0.25,0.75,1,0,"imgs/white_0.25_0.75_1.0_0.0.png",96,96,0,"right",0.488845109939575,"None",0,96,96,96,135.123091220856,NA,NA,NA,NA,NA,135.11443066597,135.623484373093,135.623484373093,136.126804828644,"right",0.488845109939575,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
"571",97,0.5,0.58,1,0,"imgs/white_0.5_0.58_1.0_0.0.png",97,97,0,"right",0.559426784515381,"None",0,97,97,97,136.140408992767,NA,NA,NA,NA,NA,136.1321849823,136.641192436218,136.641192436218,137.210824012756,"right",0.559426784515381,"None",NA,NA,NA,2,"GA6","2025-08-20_16h08.28.962","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9388365220274,"2025-08-20 16h08.35.618373 +0200",NA
